AWB-No,FOB-Value-in-INR,Goods-Description,Non-GST-Invoice-No,Qty,Total-Value,Unit-Value
3292697236,6835.75,EuropeanLinenWaffleDuvetCover SetFullQueenShell,-2762246-136744,1.0,83.1683.16,83.1683.16
1048189015,6835.75,EuropeanLinenWaffleDuvetCover SetFullQueenTerracotta,-2775735-138220,1.0,83.1683.16,83.1683.16
8338653116,5746.6,EuropeanLinenWaffleDuvetCover FullQueenShell,-2776616-138267,1.0,69.9169.91,69.9169.91
8150810043,5746.6,EuropeanLinenWaffleDuvetCover FullQueenWhite,-2778022-138355,1.0,69.9169.91,69.9169.91
7079897123,5746.6,EuropeanLinenWaffleDuvetCover FullQueenWhite,-2780943-138755,1.0,69.9169.91,69.9169.91
5952839281,6835.75,EuropeanLinenWaffleDuvetCover SetFullQueenShell,-2784568-138892,1.0,83.1683.16,83.1683.16
5496830091,8667.17,EuropeanLinenWaffleDuvetCover SetKingCalKingWhite,-2785808-138977,1.0,105.44105.44,105.44105.44
6850753302,8667.17,EuropeanLinenWaffleDuvetCover SetKingCalKingWhite,-2791868-139287,1.0,105.44105.44,105.44105.44
7393127722,7282.92,EuropeanLinenWaffleDuvetCover KingCalKingWhite,-2793660-139364,1.0,88.6088.60,88.6088.60
7393127722,7282.92,EuropeanLinenWaffleDuvetCover KingCalKingWhite,-2793660-139364,1.0,88.6088.60,88.6088.60
5731920725,7282.92,EuropeanLinenWaffleDuvetCover KingCalKingShell,-2795221-139605,1.0,88.6088.60,88.6088.60
6501476251,5746.6,EuropeanLinenWaffleDuvetCover FullQueenTerracotta,-2763947-137110,1.0,69.9169.91,69.9169.91
2548360102,6835.75,EuropeanLinenWaffleDuvetCover SetFullQueenTerracotta,-2798484-139722,1.0,83.1683.16,83.1683.16
5731982966,1088.33,EuropeanLinenWaffleShamSetSta ndardShell,-2799496-139772,1.0,13.2413.24,13.2413.24
1794560740,8667.17,EuropeanLinenWaffleDuvetCover SetKingCalKingTerracotta,-2799885-139801,1.0,105.44105.44,105.44105.44
7181504993,5746.6,EuropeanLinenWaffleDuvetCover FullQueenTerracotta,-2805214-140203,1.0,69.9169.91,69.9169.91
6066063496,6835.75,EuropeanLinenWaffleDuvetCover SetFullQueenTerracottaFullQueen Terracotta,-2816324-140678,1.0,83.1683.16,83.1683.16
5547359145,8667.17,EuropeanLinenWaffleDuvetCover SetKingCalKingShell,-2818466-140760,1.0,105.44105.44,105.44105.44
6066018372,1970.33,OrganicAiryGauzeBlanketKingCal KingDune,-2814138-140610,1.0,23.9723.97,23.9723.97
4091754181,3808.33,OrganicAiryGauzeDuvetCoverkin gCalKingTerracotta,-2814673-140625,1.0,46.3346.33,46.3346.33
6066043933,1970.33,OrganicAiryGauzeBlanketKingCal KingDune,-2816051-140673,1.0,23.9723.97,23.9723.97
4091799084,1970.33,OrganicAiryGauzeBlanketKingCal KingTerracotta,-2816678-140686,1.0,23.9723.97,23.9723.97
7771955553,7282.92,EuropeanLinenWaffleDuvetCover KingCalKingTerracotta,-2766267-137256,1.0,88.6088.60,88.6088.60
5547349743,1970.33,OrganicAiryGauzeBlanketKingCal KingDune,-2817638-140725,1.0,23.9723.97,23.9723.97
5385474076,1970.33,OrganicAiryGauzeBlanketKingCal KingDune,-2818773-140782,1.0,23.9723.97,23.9723.97
5800862572,1970.33,OrganicAiryGauzeBlanketKingCal KingDune,-2819270-140899,1.0,23.9723.97,23.9723.97
8114073704,1970.33,OrganicAiryGauzeBlanketKingCal KingTerracotta,-2821810-141375,1.0,23.9723.97,23.9723.97
4105030790,1970.33,OrganicAiryGauzeBlanketKingCal KingDune,-2822403-141226,1.0,23.9723.97,23.9723.97
1446759053,1970.33,OrganicAiryGauzeBlanketKingCal KingTerracotta,-2822828-141421,1.0,23.9723.97,23.9723.97
1258276622,4642.66,OrganicAiryGauzeDuvetCoverSet KingCalKingTerracotta,-2855586-143875,1.0,56.4856.48,56.4856.48
1756572856,6893.29,EuropeanLinenSheetSetKingTerra cotta,-2849379-143497,1.0,83.8683.86,83.8683.86
1756583581,9028.85,OrganicAiryGauzeQuiltSetFullQue enFogGrey,-2849716-143514,2.0,109.84109.84,54.9254.92
1756592530,4685.4,OrganicAiryGauzeBoxQuiltKingCa IKingDune,-2851198-143529,1.0,57.0057.00,57.0057.00
2927642034,6835.75,EuropeanLinenWaffleDuvetCover SetFullQueenShell,-2767384-137408,1.0,83.1683.16,83.1683.16
4126584825,3551.86,OrganicRibbedCottonCoverletSet KingCalKingLightGrey,-2851532-143558,1.0,43.2143.21,43.2143.21
2251370166,6893.29,EuropeanLinenSheetSetKingTerra cotta,-2852500-143683,1.0,83.8683.86,83.8683.86
2251382523,6893.29,EuropeanLinenSheetSetKingTerra cotta,-2852688-143700,1.0,83.8683.86,83.8683.86
1158664780,4007.25,OrganicAiryGauzeDuvetCoverSet FullQueenDune,-2852938-143790,1.0,48.7548.75,48.7548.75
1158671846,4514.42,OrganicAiryGauzeQuiltSetFullQue enFogGrey,-2853192-143795,1.0,54.9254.92,54.9254.92
1158674392,6893.29,EuropeanLinenSheetSetKingTerra cotta,-2853308-143804,1.0,83.8683.86,83.8683.86
3369326542,4007.25,OrganicAiryGauzeDuvetCoverSet FullQueenDune,-2854311-143819,1.0,48.7548.75,48.7548.75
1258259450,5484.38,OrganicAiryGauzeQuiltSetKingCal KingWhite,-2854826-143834,1.0,66.7266.72,66.7266.72
1258262051,4007.25,OrganicAiryGauzeDuvetCoverSet FullQueenlvoryFullQueenlvory,-2854894-143838,1.0,48.7548.75,48.7548.75
1258273295,4514.42,OrganicAiryGauzeQuiltSetFullQue enFogGrey,-2855444-143866,1.0,54.9254.92,54.9254.92
2927649314,9365.87,EuropeanLinenWaffleDuvetCover TwinTerracotta,-2767554-137423,2.0,113.94113.94,56.9756.97
1258285033,6295.7,OrganicAiryGauzeBoxQuiltSetKin gCalKingWhite,-2857140-143894,1.0,76.5976.59,76.5976.59
2927613345,1384.25,EuropeanLinenWaffleShamSetkin gShell,-2768048-137371,1.0,16.8416.84,16.8416.84
1796820421,7282.92,EuropeanLinenWaffleDuvetCover KingCalKingShell,-2768068-137367,1.0,88.6088.60,88.6088.60
1202410650,6835.75,EuropeanLinenWaffleDuvetCover SetFullQueenTerracotta,-2774519-138157,1.0,83.1683.16,83.1683.16
1202401605,5746.6,EuropeanLinenWaffleDuvetCover FullQueenShell,-2774604-138147,1.00,69.9169.91,69.9169.91
